train,label
disp_lobe1_05308.tif,None
disp_lobe1_05309.tif,None
disp_lobe1_05310.tif,None
disp_lobe1_05311.tif,None
disp_lobe1_05312.tif,None
disp_lobe1_05313.tif,None
disp_lobe1_05314.tif,None
disp_lobe1_05315.tif,None
disp_lobe1_05316.tif,None
disp_lobe1_05317.tif,None
disp_lobe1_05318.tif,None
disp_lobe1_05319.tif,None
disp_lobe1_05320.tif,None
disp_lobe1_05321.tif,None
disp_lobe1_05322.tif,None
disp_lobe1_05323.tif,None
disp_lobe1_05324.tif,None
disp_lobe1_05325.tif,None
disp_lobe1_05326.tif,None
disp_lobe1_05327.tif,None
disp_lobe1_05328.tif,mask_lobe1_05328.tif
disp_lobe1_05329.tif,None
disp_lobe1_05330.tif,None
disp_lobe1_05331.tif,None
disp_lobe1_05332.tif,None
disp_lobe1_05333.tif,None
disp_lobe1_05334.tif,None
disp_lobe1_05335.tif,None
disp_lobe1_05336.tif,None
disp_lobe1_05337.tif,None
disp_lobe1_05338.tif,None
disp_lobe1_05339.tif,None
disp_lobe1_05340.tif,None
disp_lobe1_05341.tif,None
disp_lobe1_05342.tif,None
disp_lobe1_05343.tif,None
disp_lobe1_05344.tif,None
disp_lobe1_05345.tif,None
disp_lobe1_05346.tif,None
disp_lobe1_05347.tif,None
disp_lobe1_05348.tif,None
disp_lobe1_05349.tif,None
disp_lobe1_05350.tif,None
disp_lobe1_05351.tif,None
disp_lobe1_05352.tif,None
disp_lobe1_05353.tif,None
disp_lobe1_05354.tif,None
disp_lobe1_05355.tif,None
disp_lobe1_05356.tif,None
disp_lobe1_05357.tif,None
disp_lobe1_05358.tif,None
disp_lobe1_05359.tif,None
disp_lobe1_05360.tif,None
disp_lobe1_05361.tif,None
disp_lobe1_05362.tif,None
disp_lobe1_05363.tif,None
disp_lobe1_05364.tif,None
disp_lobe1_05365.tif,None
disp_lobe1_05366.tif,None
disp_lobe1_05367.tif,None
disp_lobe1_05368.tif,None
disp_lobe1_05369.tif,None
disp_lobe1_05370.tif,None
disp_lobe1_05371.tif,None
disp_lobe1_05372.tif,None
disp_lobe1_05373.tif,None
disp_lobe1_05374.tif,None
disp_lobe1_05375.tif,mask_lobe1_05375.tif
disp_lobe1_05376.tif,None
disp_lobe1_05377.tif,None
disp_lobe1_05378.tif,None
disp_lobe1_05379.tif,None
disp_lobe1_05380.tif,None
disp_lobe1_05381.tif,None
disp_lobe1_05382.tif,None
disp_lobe1_05383.tif,None
disp_lobe1_05384.tif,None
disp_lobe1_05385.tif,None
disp_lobe1_05386.tif,None
disp_lobe1_05387.tif,None
disp_lobe1_05388.tif,None
disp_lobe1_05389.tif,None
disp_lobe1_05390.tif,None
disp_lobe1_05391.tif,None
disp_lobe1_05392.tif,None
disp_lobe1_05393.tif,None
disp_lobe1_05394.tif,None
disp_lobe1_05395.tif,None
disp_lobe1_05396.tif,None
disp_lobe1_05397.tif,None
disp_lobe1_05398.tif,None
disp_lobe1_05399.tif,None
disp_lobe1_05400.tif,None
disp_lobe1_05401.tif,None
disp_lobe1_05402.tif,None
disp_lobe1_05403.tif,None
disp_lobe1_05404.tif,None
disp_lobe1_05405.tif,None
disp_lobe1_05406.tif,None
disp_lobe1_05407.tif,None
disp_lobe1_05408.tif,None
disp_lobe1_05409.tif,None
disp_lobe1_05410.tif,None
disp_lobe1_05411.tif,None
disp_lobe1_05412.tif,None
disp_lobe1_05413.tif,None
disp_lobe1_05414.tif,None
disp_lobe1_05415.tif,None
disp_lobe1_05416.tif,None
disp_lobe1_05417.tif,None
disp_lobe1_05418.tif,None
disp_lobe1_05419.tif,None
disp_lobe1_05420.tif,None
disp_lobe1_05421.tif,None
disp_lobe1_05422.tif,None
disp_lobe1_05423.tif,None
disp_lobe1_05424.tif,None
disp_lobe1_05425.tif,None
disp_lobe1_05426.tif,None
disp_lobe1_05427.tif,None
disp_lobe1_05428.tif,None
disp_lobe1_05429.tif,None
disp_lobe1_05430.tif,None
disp_lobe1_05431.tif,None
disp_lobe1_05432.tif,None
disp_lobe1_05433.tif,None
disp_lobe1_05434.tif,None
disp_lobe1_05435.tif,None
disp_lobe1_05436.tif,None
disp_lobe1_05437.tif,None
disp_lobe1_05438.tif,None
disp_lobe1_05439.tif,None
disp_lobe1_05440.tif,None
disp_lobe1_05441.tif,None
disp_lobe1_05442.tif,None
disp_lobe1_05443.tif,None
disp_lobe1_05444.tif,None
disp_lobe1_05445.tif,None
disp_lobe1_05446.tif,None
disp_lobe1_05447.tif,None
disp_lobe1_05448.tif,None
disp_lobe1_05449.tif,None
disp_lobe1_05450.tif,None
disp_lobe1_05451.tif,None
disp_lobe1_05452.tif,None
disp_lobe1_05453.tif,None
disp_lobe1_05454.tif,None
disp_lobe1_05455.tif,None
disp_lobe1_05456.tif,None
disp_lobe1_05457.tif,None
disp_lobe1_05458.tif,None
disp_lobe1_05459.tif,None
disp_lobe1_05460.tif,None
disp_lobe1_05461.tif,None
disp_lobe1_05462.tif,None
disp_lobe1_05463.tif,None
disp_lobe1_05464.tif,None
disp_lobe1_05465.tif,None
disp_lobe1_05466.tif,None
disp_lobe1_05467.tif,None
disp_lobe1_05468.tif,None
disp_lobe1_05469.tif,None
disp_lobe1_05470.tif,None
disp_lobe1_05471.tif,None
disp_lobe1_05472.tif,None
disp_lobe1_05473.tif,None
disp_lobe1_05474.tif,None
disp_lobe1_05475.tif,None
disp_lobe1_05476.tif,None
disp_lobe1_05477.tif,None
disp_lobe1_05478.tif,None
disp_lobe1_05479.tif,None
disp_lobe1_05480.tif,None
disp_lobe1_05481.tif,None
disp_lobe1_05482.tif,None
disp_lobe1_05483.tif,None
disp_lobe1_05484.tif,None
disp_lobe1_05485.tif,None
disp_lobe1_05486.tif,None
disp_lobe1_05487.tif,None
disp_lobe1_05488.tif,None
disp_lobe1_05489.tif,None
disp_lobe1_05490.tif,None
disp_lobe1_05491.tif,None
disp_lobe1_05492.tif,None
disp_lobe1_05493.tif,None
disp_lobe1_05494.tif,None
disp_lobe1_05495.tif,None
disp_lobe1_05496.tif,None
disp_lobe1_05497.tif,None
disp_lobe1_05498.tif,None
disp_lobe1_05499.tif,None
disp_lobe1_05500.tif,None
disp_lobe1_05501.tif,None
disp_lobe1_05502.tif,None
disp_lobe1_05503.tif,None
disp_lobe1_05504.tif,None
disp_lobe1_05505.tif,None
disp_lobe1_05506.tif,None
disp_lobe1_05507.tif,None
disp_lobe1_05508.tif,None
disp_lobe1_05509.tif,None
disp_lobe1_05510.tif,None
disp_lobe1_05511.tif,None
disp_lobe1_05512.tif,None
disp_lobe1_05513.tif,None
disp_lobe1_05514.tif,None
disp_lobe1_05515.tif,None
disp_lobe1_05516.tif,None
disp_lobe1_05517.tif,None
disp_lobe1_05518.tif,None
disp_lobe1_05519.tif,None
disp_lobe1_05520.tif,None
disp_lobe1_05521.tif,None
disp_lobe1_05522.tif,None
disp_lobe1_05523.tif,None
disp_lobe1_05524.tif,None
disp_lobe1_05525.tif,None
disp_lobe1_05526.tif,None
disp_lobe1_05527.tif,None
disp_lobe1_05528.tif,None
disp_lobe1_05529.tif,None
disp_lobe1_05530.tif,None
disp_lobe1_05531.tif,None
disp_lobe1_05532.tif,None
disp_lobe1_05533.tif,None
disp_lobe1_05534.tif,None
disp_lobe1_05535.tif,None
disp_lobe1_05536.tif,None
disp_lobe1_05537.tif,None
disp_lobe1_05538.tif,None
disp_lobe1_05539.tif,None
disp_lobe1_05540.tif,None
disp_lobe1_05541.tif,None
disp_lobe1_05542.tif,None
disp_lobe1_05543.tif,None
disp_lobe1_05544.tif,None
disp_lobe1_05545.tif,None
disp_lobe1_05546.tif,None
disp_lobe1_05547.tif,None
disp_lobe1_05548.tif,None
disp_lobe1_05549.tif,None
disp_lobe1_05550.tif,None
disp_lobe1_05551.tif,None
disp_lobe1_05552.tif,None
disp_lobe1_05553.tif,None
disp_lobe1_05554.tif,None
disp_lobe1_05555.tif,None
disp_lobe1_05556.tif,None
disp_lobe1_05557.tif,None
disp_lobe1_05558.tif,None
disp_lobe1_05559.tif,None
disp_lobe1_05560.tif,None
disp_lobe1_05561.tif,None
disp_lobe1_05562.tif,None
disp_lobe1_05563.tif,None
disp_lobe1_05564.tif,None
disp_lobe1_05565.tif,None
disp_lobe1_05566.tif,None
disp_lobe1_05567.tif,None
disp_lobe1_05568.tif,None
disp_lobe1_05569.tif,None
disp_lobe1_05570.tif,None
disp_lobe1_05571.tif,None
disp_lobe1_05572.tif,None
disp_lobe1_05573.tif,None
disp_lobe1_05574.tif,None
disp_lobe1_05575.tif,None
disp_lobe1_05576.tif,None
disp_lobe1_05577.tif,None
disp_lobe1_05578.tif,None
disp_lobe1_05579.tif,None
disp_lobe1_05580.tif,None
disp_lobe1_05581.tif,None
disp_lobe1_05582.tif,None
disp_lobe1_05583.tif,None
disp_lobe1_05584.tif,None
disp_lobe1_05585.tif,None
disp_lobe1_05586.tif,None
disp_lobe1_05587.tif,None
disp_lobe1_05588.tif,mask_lobe1_05588.tif
disp_lobe1_05589.tif,None
disp_lobe1_05590.tif,None
disp_lobe1_05591.tif,None
disp_lobe1_05592.tif,None
disp_lobe1_05593.tif,None
disp_lobe1_05594.tif,None
disp_lobe1_05595.tif,None
disp_lobe1_05596.tif,None
disp_lobe1_05597.tif,mask_lobe1_05597.tif
disp_lobe1_05598.tif,None
disp_lobe1_05599.tif,None
disp_lobe1_05600.tif,None
disp_lobe1_05601.tif,None
disp_lobe1_05602.tif,mask_lobe1_05602.tif
disp_lobe1_05603.tif,None
disp_lobe1_05604.tif,None
disp_lobe1_05605.tif,None
disp_lobe1_05606.tif,None
disp_lobe1_05607.tif,None
disp_lobe1_05608.tif,mask_lobe1_05608.tif
disp_lobe1_05609.tif,None
disp_lobe1_05610.tif,None
disp_lobe1_05611.tif,None
disp_lobe1_05612.tif,None
disp_lobe1_05613.tif,None
disp_lobe1_05614.tif,None
disp_lobe1_05615.tif,None
disp_lobe1_05616.tif,None
disp_lobe1_05617.tif,None
disp_lobe1_05618.tif,None
disp_lobe1_05619.tif,None
disp_lobe1_05620.tif,None
disp_lobe1_05621.tif,None
disp_lobe1_05622.tif,None
disp_lobe1_05623.tif,None
disp_lobe1_05624.tif,None
disp_lobe1_05625.tif,None
disp_lobe1_05626.tif,None
disp_lobe1_05627.tif,None
disp_lobe1_05628.tif,mask_lobe1_05628.tif
disp_lobe1_05629.tif,None
disp_lobe1_05630.tif,None
disp_lobe1_05631.tif,None
disp_lobe1_05632.tif,mask_lobe1_05632.tif
disp_lobe1_05633.tif,None
disp_lobe1_05634.tif,None
disp_lobe1_05635.tif,None
disp_lobe1_05636.tif,None
disp_lobe1_05637.tif,None
disp_lobe1_05638.tif,None
disp_lobe1_05639.tif,None
disp_lobe1_05640.tif,None
disp_lobe1_05641.tif,mask_lobe1_05641.tif
disp_lobe1_05642.tif,None
disp_lobe1_05643.tif,None
disp_lobe1_05644.tif,None
disp_lobe1_05645.tif,None
disp_lobe1_05646.tif,None
disp_lobe1_05647.tif,None
disp_lobe1_05648.tif,None
disp_lobe1_05649.tif,None
disp_lobe1_05650.tif,None
disp_lobe1_05651.tif,None
disp_lobe1_05652.tif,None
disp_lobe1_05653.tif,None
disp_lobe1_05654.tif,None
disp_lobe1_05655.tif,None
disp_lobe1_05656.tif,None
disp_lobe1_05657.tif,None
disp_lobe1_05658.tif,None
disp_lobe1_05659.tif,None
disp_lobe1_05660.tif,None
disp_lobe1_05661.tif,None
disp_lobe1_05662.tif,None
disp_lobe1_05663.tif,None
disp_lobe1_05664.tif,None
disp_lobe1_05665.tif,None
disp_lobe1_05666.tif,None
disp_lobe1_05667.tif,None
disp_lobe1_05668.tif,None
disp_lobe1_05669.tif,None
disp_lobe1_05670.tif,None
disp_lobe1_05671.tif,None
disp_lobe1_05672.tif,None
disp_lobe1_05673.tif,None
disp_lobe1_05674.tif,None
disp_lobe1_05675.tif,None
disp_lobe1_05676.tif,None
disp_lobe1_05677.tif,None
disp_lobe1_05678.tif,None
disp_lobe1_05679.tif,None
disp_lobe1_05680.tif,None
disp_lobe1_05681.tif,mask_lobe1_05681.tif
disp_lobe1_05682.tif,None
disp_lobe1_05683.tif,mask_lobe1_05683.tif
disp_lobe1_05684.tif,None
disp_lobe1_05685.tif,None
disp_lobe1_05686.tif,None
disp_lobe1_05687.tif,None
disp_lobe1_05688.tif,None
disp_lobe1_05689.tif,None
disp_lobe1_05690.tif,mask_lobe1_05690.tif
disp_lobe1_05691.tif,None
disp_lobe1_05692.tif,None
disp_lobe1_05693.tif,None
disp_lobe1_05694.tif,None
disp_lobe1_05695.tif,None
disp_lobe1_05696.tif,None
disp_lobe1_05697.tif,None
disp_lobe1_05698.tif,None
disp_lobe1_05699.tif,None
disp_lobe1_05700.tif,None
disp_lobe1_05701.tif,None
disp_lobe1_05702.tif,None
disp_lobe1_05703.tif,None
disp_lobe1_05704.tif,None
disp_lobe1_05705.tif,None
disp_lobe1_05706.tif,None
disp_lobe1_05707.tif,None
disp_lobe1_05708.tif,None
disp_lobe1_05709.tif,None
disp_lobe1_05710.tif,None
disp_lobe1_05711.tif,None
disp_lobe1_05712.tif,None
disp_lobe1_05713.tif,None
disp_lobe1_05714.tif,None
disp_lobe1_05715.tif,None
disp_lobe1_05716.tif,None
disp_lobe1_05717.tif,None
disp_lobe1_05718.tif,mask_lobe1_05718.tif
disp_lobe1_05719.tif,None
disp_lobe1_05720.tif,None
disp_lobe1_05721.tif,None
disp_lobe1_05722.tif,None
disp_lobe1_05723.tif,None
disp_lobe1_05724.tif,None
disp_lobe1_05725.tif,None
disp_lobe1_05726.tif,None
disp_lobe1_05727.tif,None
disp_lobe1_05728.tif,mask_lobe1_05728.tif
disp_lobe1_05729.tif,None
disp_lobe1_05730.tif,None
disp_lobe1_05731.tif,None
disp_lobe1_05732.tif,None
disp_lobe1_05733.tif,None
disp_lobe1_05734.tif,None
disp_lobe1_05735.tif,None
disp_lobe1_05736.tif,None
disp_lobe1_05737.tif,None
disp_lobe1_05738.tif,None
disp_lobe1_05739.tif,None
disp_lobe1_05740.tif,None
disp_lobe1_05741.tif,None
disp_lobe1_05742.tif,None
disp_lobe1_05743.tif,None
disp_lobe1_05744.tif,None
disp_lobe1_05745.tif,None
disp_lobe1_05746.tif,None
disp_lobe1_05747.tif,mask_lobe1_05747.tif
disp_lobe1_05748.tif,None
disp_lobe1_05749.tif,None
disp_lobe1_05750.tif,None
disp_lobe1_05751.tif,None
disp_lobe1_05752.tif,None
disp_lobe1_05753.tif,None
disp_lobe1_05754.tif,None
disp_lobe1_05755.tif,None
disp_lobe1_05756.tif,None
disp_lobe1_05757.tif,None
disp_lobe1_05758.tif,None
disp_lobe1_05759.tif,None
disp_lobe1_05760.tif,None
disp_lobe1_05761.tif,None
disp_lobe1_05762.tif,mask_lobe1_05762.tif
disp_lobe1_05763.tif,None
disp_lobe1_05764.tif,None
disp_lobe1_05765.tif,None
disp_lobe1_05766.tif,None
disp_lobe1_05767.tif,None
disp_lobe1_05768.tif,None
disp_lobe1_05769.tif,None
disp_lobe1_05770.tif,None
disp_lobe1_05771.tif,None
disp_lobe1_05772.tif,None
disp_lobe1_05773.tif,None
disp_lobe1_05774.tif,None
disp_lobe1_05775.tif,None
disp_lobe1_05776.tif,None
disp_lobe1_05777.tif,None
disp_lobe1_05778.tif,None
disp_lobe1_05779.tif,None
disp_lobe1_05780.tif,None
disp_lobe1_05781.tif,None
disp_lobe1_05782.tif,None
disp_lobe1_05783.tif,None
disp_lobe1_05784.tif,None
disp_lobe1_05785.tif,None
disp_lobe1_05786.tif,None
disp_lobe1_05787.tif,None
disp_lobe1_05788.tif,None
disp_lobe1_05789.tif,None
disp_lobe1_05790.tif,None
disp_lobe1_05791.tif,mask_lobe1_05791.tif
disp_lobe1_05792.tif,None
disp_lobe1_05793.tif,None
disp_lobe1_05794.tif,None
disp_lobe1_05795.tif,None
disp_lobe1_05796.tif,None
disp_lobe1_05797.tif,None
disp_lobe1_05798.tif,None
disp_lobe1_05799.tif,None
disp_lobe1_05800.tif,None
disp_lobe1_05801.tif,None
disp_lobe1_05802.tif,mask_lobe1_05802.tif
disp_lobe1_05803.tif,None
disp_lobe1_05804.tif,None
disp_lobe1_05805.tif,None
disp_lobe1_05806.tif,None
disp_lobe1_05807.tif,None
disp_lobe1_05808.tif,None
disp_lobe1_05809.tif,None
disp_lobe1_05810.tif,None
disp_lobe1_05811.tif,None
disp_lobe1_05812.tif,None
disp_lobe1_05813.tif,None
disp_lobe1_05814.tif,None
disp_lobe1_05815.tif,None
disp_lobe1_05816.tif,None
disp_lobe1_05817.tif,None
disp_lobe1_05818.tif,None
disp_lobe1_05819.tif,None
disp_lobe1_05820.tif,None
disp_lobe1_05821.tif,None
disp_lobe1_05822.tif,None
disp_lobe1_05823.tif,None
disp_lobe1_05824.tif,None
disp_lobe1_05825.tif,None
disp_lobe1_05826.tif,None
disp_lobe1_05827.tif,None
disp_lobe1_05828.tif,None
disp_lobe1_05829.tif,None
disp_lobe1_05830.tif,None
disp_lobe1_05831.tif,None
disp_lobe1_05832.tif,None
disp_lobe1_05833.tif,None
disp_lobe1_05834.tif,None
disp_lobe1_05835.tif,None
disp_lobe1_05836.tif,None
disp_lobe1_05837.tif,None
disp_lobe1_05838.tif,None
disp_lobe1_05839.tif,None
disp_lobe1_05840.tif,None
disp_lobe1_05841.tif,None
disp_lobe1_05842.tif,None
disp_lobe1_05843.tif,None
disp_lobe1_05844.tif,None
disp_lobe1_05845.tif,None
disp_lobe1_05846.tif,None
disp_lobe1_05847.tif,None
disp_lobe1_05848.tif,None
disp_lobe1_05849.tif,None
disp_lobe1_05850.tif,None
disp_lobe1_05851.tif,None
disp_lobe1_05852.tif,None
disp_lobe1_05853.tif,None
disp_lobe1_05854.tif,None
disp_lobe1_05855.tif,None
disp_lobe1_05856.tif,None
disp_lobe1_05857.tif,None
disp_lobe1_05858.tif,None
disp_lobe1_05859.tif,None
disp_lobe1_05860.tif,None
disp_lobe1_05861.tif,None
disp_lobe1_05862.tif,None
disp_lobe1_05863.tif,None
disp_lobe1_05864.tif,None
disp_lobe1_05865.tif,None
disp_lobe1_05866.tif,None
disp_lobe1_05867.tif,None
disp_lobe1_05868.tif,None
disp_lobe1_05869.tif,None
disp_lobe1_05870.tif,None
disp_lobe1_05871.tif,None
disp_lobe1_05872.tif,None
disp_lobe1_05873.tif,None
disp_lobe1_05874.tif,None
disp_lobe1_05875.tif,None
disp_lobe1_05876.tif,None
disp_lobe1_05877.tif,None
disp_lobe1_05878.tif,None
disp_lobe1_05879.tif,None
disp_lobe1_05880.tif,None
disp_lobe1_05881.tif,None
disp_lobe1_05882.tif,None
disp_lobe1_05883.tif,None
disp_lobe1_05884.tif,None
disp_lobe1_05885.tif,None
disp_lobe1_05886.tif,None
disp_lobe1_05887.tif,None
disp_lobe1_05888.tif,None
disp_lobe1_05889.tif,None
disp_lobe1_05890.tif,None
disp_lobe1_05891.tif,None
disp_lobe1_05892.tif,None
disp_lobe1_05893.tif,None
disp_lobe1_05894.tif,None
disp_lobe1_05895.tif,None
disp_lobe1_05896.tif,None
disp_lobe1_05897.tif,None
disp_lobe1_05898.tif,None
disp_lobe1_05899.tif,None
disp_lobe1_05900.tif,None
disp_lobe1_05901.tif,None
disp_lobe1_05902.tif,None
disp_lobe1_05903.tif,None
disp_lobe1_05904.tif,None
disp_lobe1_05905.tif,None
disp_lobe1_05906.tif,None
disp_lobe1_05907.tif,None
disp_lobe1_05908.tif,None
disp_lobe1_05909.tif,None
disp_lobe1_05910.tif,None
disp_lobe1_05911.tif,None
disp_lobe1_05912.tif,None
disp_lobe1_05913.tif,None
disp_lobe1_05914.tif,None
disp_lobe1_05915.tif,None
disp_lobe1_05916.tif,None
disp_lobe1_05917.tif,None
disp_lobe1_05918.tif,None
disp_lobe1_05919.tif,None
disp_lobe1_05920.tif,None
disp_lobe1_05921.tif,None
disp_lobe1_05922.tif,None
disp_lobe1_05923.tif,None
disp_lobe1_05924.tif,None
disp_lobe1_05925.tif,None
disp_lobe1_05926.tif,None
disp_lobe1_05927.tif,None
disp_lobe1_05928.tif,mask_lobe1_05928.tif
disp_lobe1_05929.tif,None
disp_lobe1_05930.tif,None
disp_lobe1_05931.tif,None
disp_lobe1_05932.tif,None
disp_lobe1_05933.tif,None
disp_lobe1_05934.tif,None
disp_lobe1_05935.tif,None
disp_lobe1_05936.tif,None
disp_lobe1_05937.tif,None
disp_lobe1_05938.tif,None
disp_lobe1_05939.tif,None
disp_lobe1_05940.tif,None
disp_lobe1_05941.tif,None
disp_lobe1_05942.tif,None
disp_lobe1_05943.tif,None
disp_lobe1_05944.tif,None
disp_lobe1_05945.tif,None
disp_lobe1_05946.tif,None
disp_lobe1_05947.tif,None
disp_lobe1_05948.tif,None
disp_lobe1_05949.tif,None
disp_lobe1_05950.tif,None
disp_lobe1_05951.tif,None
disp_lobe1_05952.tif,None
disp_lobe1_05953.tif,None
disp_lobe1_05954.tif,None
disp_lobe1_05955.tif,None
disp_lobe1_05956.tif,None
disp_lobe1_05957.tif,None
disp_lobe1_05958.tif,None
disp_lobe1_05959.tif,None
disp_lobe1_05960.tif,None
disp_lobe1_05961.tif,None
disp_lobe1_05962.tif,None
disp_lobe1_05963.tif,None
disp_lobe1_05964.tif,None
disp_lobe1_05965.tif,None
disp_lobe1_05966.tif,None
disp_lobe1_05967.tif,None
disp_lobe1_05968.tif,None
disp_lobe1_05969.tif,None
disp_lobe1_05970.tif,None
disp_lobe1_05971.tif,None
disp_lobe1_05972.tif,None
disp_lobe1_05973.tif,None
disp_lobe1_05974.tif,None
disp_lobe1_05975.tif,None
disp_lobe1_05976.tif,None
disp_lobe1_05977.tif,None
disp_lobe1_05978.tif,None
disp_lobe1_05979.tif,None
disp_lobe1_05980.tif,None
disp_lobe1_05981.tif,None
disp_lobe1_05982.tif,None
disp_lobe1_05983.tif,None
disp_lobe1_05984.tif,None
disp_lobe1_05985.tif,None
disp_lobe1_05986.tif,None
disp_lobe1_05987.tif,None
disp_lobe1_05988.tif,None
disp_lobe1_05989.tif,None
disp_lobe1_05990.tif,None
disp_lobe1_05991.tif,None
disp_lobe1_05992.tif,None
disp_lobe1_05993.tif,None
disp_lobe1_05994.tif,None
disp_lobe1_05995.tif,None
disp_lobe1_05996.tif,None
disp_lobe1_05997.tif,None
disp_lobe1_05998.tif,None
disp_lobe1_05999.tif,None
disp_lobe1_06000.tif,None
disp_lobe1_06001.tif,None
disp_lobe1_06002.tif,None
disp_lobe1_06003.tif,None
disp_lobe1_06004.tif,None
disp_lobe1_06005.tif,None
disp_lobe1_06006.tif,None
disp_lobe1_06007.tif,None
disp_lobe1_06008.tif,None
disp_lobe1_06009.tif,None
disp_lobe1_06010.tif,None
disp_lobe1_06011.tif,None
disp_lobe1_06012.tif,None
disp_lobe1_06013.tif,None
disp_lobe1_06014.tif,None
disp_lobe1_06015.tif,None
disp_lobe1_06016.tif,None
disp_lobe1_06017.tif,None
disp_lobe1_06018.tif,None
disp_lobe1_06019.tif,None
disp_lobe1_06020.tif,mask_lobe1_06020.tif
disp_lobe1_06021.tif,None
disp_lobe1_06022.tif,None
disp_lobe1_06023.tif,None
disp_lobe1_06024.tif,None
disp_lobe1_06025.tif,None
disp_lobe1_06026.tif,None
disp_lobe1_06027.tif,None
disp_lobe1_06028.tif,None
disp_lobe1_06029.tif,None
disp_lobe1_06030.tif,None
disp_lobe1_06031.tif,None
disp_lobe1_06032.tif,None
disp_lobe1_06033.tif,None
disp_lobe1_06034.tif,None
disp_lobe1_06035.tif,None
disp_lobe1_06036.tif,None
disp_lobe1_06037.tif,None
disp_lobe1_06038.tif,None
disp_lobe1_06039.tif,None
disp_lobe1_06040.tif,None
disp_lobe1_06041.tif,None
disp_lobe1_06042.tif,mask_lobe1_06042.tif
disp_lobe1_06043.tif,None
disp_lobe1_06044.tif,None
disp_lobe1_06045.tif,None
disp_lobe1_06046.tif,None
disp_lobe1_06047.tif,None
disp_lobe1_06048.tif,mask_lobe1_06048.tif
disp_lobe1_06049.tif,None
disp_lobe1_06050.tif,None
disp_lobe1_06051.tif,None
disp_lobe1_06052.tif,None
disp_lobe1_06053.tif,None
disp_lobe1_06054.tif,None
disp_lobe1_06055.tif,None
disp_lobe1_06056.tif,None
disp_lobe1_06057.tif,None
disp_lobe1_06058.tif,None
disp_lobe1_06059.tif,None
disp_lobe1_06060.tif,None
disp_lobe1_06061.tif,None
disp_lobe1_06062.tif,None
disp_lobe1_06063.tif,None
disp_lobe1_06064.tif,None
disp_lobe1_06065.tif,None
disp_lobe1_06066.tif,None
disp_lobe1_06067.tif,None
disp_lobe1_06068.tif,None
disp_lobe1_06069.tif,mask_lobe1_06069.tif
disp_lobe1_06070.tif,None
disp_lobe1_06071.tif,None
disp_lobe1_06072.tif,None
disp_lobe1_06073.tif,None
disp_lobe1_06074.tif,None
disp_lobe1_06075.tif,None
disp_lobe1_06076.tif,None
disp_lobe1_06077.tif,None
disp_lobe1_06078.tif,None
disp_lobe1_06079.tif,None
disp_lobe1_06080.tif,None
disp_lobe1_06081.tif,None
disp_lobe1_06082.tif,None
disp_lobe1_06083.tif,None
disp_lobe1_06084.tif,None
disp_lobe1_06085.tif,None
disp_lobe1_06086.tif,None
disp_lobe1_06087.tif,None
disp_lobe1_06088.tif,None
disp_lobe1_06089.tif,None
disp_lobe1_06090.tif,None
disp_lobe1_06091.tif,None
disp_lobe1_06092.tif,None
disp_lobe1_06093.tif,None
disp_lobe1_06094.tif,None
disp_lobe1_06095.tif,None
disp_lobe1_06096.tif,None
disp_lobe1_06097.tif,None
disp_lobe1_06098.tif,None
disp_lobe1_06099.tif,None
disp_lobe1_06100.tif,None
disp_lobe1_06101.tif,None
disp_lobe1_06102.tif,None
disp_lobe1_06103.tif,None
disp_lobe1_06104.tif,None
disp_lobe1_06105.tif,None
disp_lobe1_06106.tif,None
disp_lobe1_06107.tif,None
disp_lobe1_06108.tif,None
disp_lobe1_06109.tif,None
disp_lobe1_06110.tif,None
disp_lobe1_06111.tif,None
disp_lobe1_06112.tif,None
disp_lobe1_06113.tif,None
disp_lobe1_06114.tif,None
disp_lobe1_06115.tif,None
disp_lobe1_06116.tif,None
disp_lobe1_06117.tif,None
disp_lobe1_06118.tif,None
disp_lobe1_06119.tif,None
disp_lobe1_06120.tif,None
disp_lobe1_06121.tif,None
disp_lobe1_06122.tif,None
disp_lobe1_06123.tif,None
disp_lobe1_06124.tif,None
disp_lobe1_06125.tif,None
disp_lobe1_06126.tif,None
disp_lobe1_06127.tif,None
disp_lobe1_06128.tif,None
disp_lobe1_06129.tif,None
disp_lobe1_06130.tif,None
disp_lobe1_06131.tif,None
disp_lobe1_06132.tif,None
disp_lobe1_06133.tif,None
disp_lobe1_06134.tif,mask_lobe1_06134.tif
disp_lobe1_06135.tif,None
disp_lobe1_06136.tif,None
disp_lobe1_06137.tif,None
disp_lobe1_06138.tif,None
disp_lobe1_06139.tif,None
disp_lobe1_06140.tif,None
disp_lobe1_06141.tif,None
disp_lobe1_06142.tif,None
disp_lobe1_06143.tif,None
disp_lobe1_06144.tif,None
disp_lobe1_06145.tif,None
disp_lobe1_06146.tif,None
disp_lobe1_06147.tif,None
disp_lobe1_06148.tif,None
disp_lobe1_06149.tif,None
disp_lobe1_06150.tif,None
disp_lobe1_06151.tif,None
disp_lobe1_06152.tif,None
